Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,26 Sept 2023,6,Spouse,SELL,1K–15K,N/A,10000061433
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,26 Sept 2023,6,Spouse,SELL,15K–50K,N/A,10000061434
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,25 Sept 2023,7,Spouse,BUY,1K–15K,N/A,10000061435
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,25 Sept 2023,7,Spouse,BUY,15K–50K,N/A,10000061436
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,21 Sept 2023,11,Spouse,SELL,15K–50K,N/A,10000061437
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,21 Sept 2023,11,Spouse,SELL,15K–50K,N/A,10000061438
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,21 Sept 2023,11,Spouse,SELL,15K–50K,N/A,10000061439
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,21 Sept 2023,11,Spouse,BUY,15K–50K,N/A,10000061440
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,21 Sept 2023,11,Spouse,SELL,50K–100K,N/A,10000061441
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,20 Sept 2023,12,Spouse,BUY,15K–50K,N/A,10000061442
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,20 Sept 2023,12,Spouse,BUY,15K–50K,N/A,10000061443
Tom Carper,Democrat,Senate,DE,US TREASURY BILLS,N/A,2 Oct,20 Sept 2023,12,Spouse,BUY,50K–100K,N/A,10000061444
