Marjorie Taylor Greene,Republican,House,GA,The Walt Disney Co,DIS:US,22 Dec,16 Dec 2021,5,Joint,BUY,1K–15K,148.75,20003708740
Adam Schiff,Democrat,House,CA,AbbVie Inc,ABBV:US,22 Dec,13 Dec 2021,8,Undisclosed,SELL,15K–50K,126.51,20003708741
Hal Rogers,Republican,House,KY,FRANKLIN KENTUCKY TAX FREE INCOME FUND,FRKQX:US,22 Dec,23 Nov 2021,28,Undisclosed,EXCHANGE,15K–50K,11.05,20003708750
Hal Rogers,Republican,House,KY,FRANKLIN FEDERAL TAX FREE INCOME FUND,FFQAX:US,22 Dec,23 Nov 2021,28,Undisclosed,RECEIVE,15K–50K,12.25,20003708751
Raul Grijalva,Democrat,House,AZ,Cboe Global Markets Inc,CBOE:US,21 Dec,17 Dec 2021,3,Spouse,SELL,1K–15K,128.25,20003708724
Mike Kelly,Republican,House,PA,SOUTH JERSEY TRANSPORTATION AUTHORITY,N/A,21 Dec,1 Nov 2021,49,Joint,SELL,50K–100K,N/A,20003708752
Carolyn Maloney,Democrat,House,NY,CITY OF ITHACA NEW YORK,N/A,19 Dec,8 Nov 2021,40,Undisclosed,BUY,15K–50K,N/A,20003708702
Aston McEachin,Democrat,House,VA,Rivian Automotive Inc,RIVN:US,18 Dec,17 Dec 2021,0,Joint,BUY,1K–15K,97.7,20003708703
Peter Welch,Democrat,House,VT,Agilent Technologies Inc,A:US,18 Dec,18 Nov 2021,29,Undisclosed,SELL,1K–15K,162.16,20003708704
Peter Welch,Democrat,House,VT,AUTODESK Inc,ADSK:US,18 Dec,18 Nov 2021,29,Undisclosed,SELL,1K–15K,N/A,20003708705
Peter Welch,Democrat,House,VT,Cerner Corp,CERN:US,18 Dec,18 Nov 2021,29,Undisclosed,SELL,1K–15K,73.58,20003708706
Peter Welch,Democrat,House,VT,Church & Dwight Co Inc,CHD:US,18 Dec,18 Nov 2021,29,Undisclosed,SELL,15K–50K,91.22,20003708707
