Mark Warner,Democrat,Senate,VA,ARLINGTON COUNTY VIRGINIA,N/A,19 Dec,21 Nov 2023,28,Self,BUY,500K–1M,N/A,10000061838
Mark Warner,Democrat,Senate,VA,STATE OF WASHINGTON,N/A,19 Dec,17 Nov 2023,32,Self,BUY,100K–250K,N/A,10000061839
Mark Warner,Democrat,Senate,VA,VIRGINIA PORT AUTHORITY,N/A,19 Dec,16 Nov 2023,33,Self,BUY,250K–500K,N/A,10000061840
Mark Warner,Democrat,Senate,VA,COUNTY OF SPOTSYLVANIA VIRGINIA,N/A,19 Dec,16 Nov 2023,33,Self,BUY,500K–1M,N/A,10000061841
Mark Warner,Democrat,Senate,VA,VIRGINIA COMMONWEALTH TRANSPORTATION BOARD,N/A,19 Dec,15 Nov 2023,34,Self,BUY,100K–250K,N/A,10000061842
Mark Warner,Democrat,Senate,VA,COUNTY OF PALM BEACH,N/A,19 Dec,14 Nov 2023,35,Self,BUY,500K–1M,N/A,10000061843
Mark Warner,Democrat,Senate,VA,COMMONWEALTH OF VIRGINIA,N/A,19 Dec,14 Nov 2023,35,Self,BUY,50K–100K,N/A,10000061844
Mark Warner,Democrat,Senate,VA,CITY OF RICHMOND VIRGINIA,N/A,19 Dec,14 Nov 2023,35,Self,BUY,100K–250K,N/A,10000061845
Mark Warner,Democrat,Senate,VA,DRIPPING SPRINGS CITY TEXAS,N/A,19 Dec,14 Nov 2023,35,Self,BUY,500K–1M,N/A,10000061846
Mark Warner,Democrat,Senate,VA,VIRGINIA RESOURCES AUTHORITY,N/A,19 Dec,13 Nov 2023,36,Self,BUY,250K–500K,N/A,10000061847
Mark Warner,Democrat,Senate,VA,SARASOTA COUNTY FLORIDA,N/A,19 Dec,10 Nov 2023,39,Self,BUY,250K–500K,N/A,10000061848
Mark Warner,Democrat,Senate,VA,CITY OF AUSTIN TEXAS,N/A,19 Dec,9 Nov 2023,40,Self,BUY,500K–1M,N/A,10000061849
